source_file,block_id,major_line,group_company,subsidiary,effective_date,disposition_date,overall_rate_effect_header,indicated_pct,impact_pct,written_premium_change,policyholders_affected,written_premium_for_program,maximum_pct,minimum_pct,filing_action,data_n_a
1,5c55d2ef295a,PPA,State Farm Group,State Farm Mutual Automobile Insurance Company,04/27/26,11/19/25,12.9,-0.2,-7.6,-14429498,233049,190380437,513.4,-66.9,Rate,False
1,d1db34969b5b,PPA,,,05/01/26,11/12/25,-0.4,,,,,,,,Rate,False
1,363766da9580,PPA,Allstate Insurance Group,Allstate North American Insurance Company,04/28/26,04/22/26,,,-4.0,-740711,8816,18517786,-3.9,-4.1,Rate,False
1,6374a6291065,HO,State Farm Group,State Farm Fire and Casualty Company,03/15/26,12/23/25,23.5,23.5,19.3,125506,1793,648658,27.9,0.0,Rate,False
1,a569b54d9e01,PPA,Amica Mutual Group,,04/01/26,12/04/25,,,,,,,,,Rate,True
1,33b1da9375aa,HO,,Hartford Fire Insurance Company,04/02/26,01/14/26,,0.0,-15.0,14426,102,96175,0.8,-21.1,Rate,False
1,b9f463797def,HO,Allstate Insurance Group,Allstate North American Insurance Company,04/07/26,03/20/26,,0.0,-5.0,-81404,947,1628089,-3.9,-5.2,Rate,False
1,a1794b515d9c,PPA,Allstate Insurance Group,Allstate North American Insurance Company,04/14/26,11/25/25,,0.0,0.0,0,5787,12598171,0.0,0.0,Rate,False
1,561debd0098f,PPA,,Progressive Casualty Insurance Company,04/10/26,04/24/26,-5.863,-5.863,-2.99,-247,11,8278,14.8,-4.6,Rate,False
1,561debd0098f,PPA,,Progressive Direct Insurance Company,04/10/26,04/24/26,-5.863,-3.27,-3.31,-1097616,31099,33201839,20.9,-8.8,Rate,False
1,561debd0098f,PPA,,Progressive Northwestern Insurance Company,04/10/26,04/24/26,-5.863,-5.863,-2.99,-5279,159,176617,14.8,-4.6,Rate,False
1,561debd0098f,PPA,,Progressive Specialty Insurance Company,04/10/26,04/24/26,-5.863,-5.863,-2.99,-365407,11887,12226080,14.8,-4.6,Rate,False
1,561debd0098f,PPA,,Progressive Casualty Insurance Company,04/10/26,04/24/26,-3.27,-5.863,-2.99,-247,11,8278,14.8,-4.6,Rate,False
1,561debd0098f,PPA,,Progressive Direct Insurance Company,04/10/26,04/24/26,-3.27,-3.27,-3.31,-1097616,31099,33201839,20.9,-8.8,Rate,False
1,561debd0098f,PPA,,Progressive Northwestern Insurance Company,04/10/26,04/24/26,-3.27,-5.863,-2.99,-5279,159,176617,14.8,-4.6,Rate,False
1,561debd0098f,PPA,,Progressive Specialty Insurance Company,04/10/26,04/24/26,-3.27,-5.863,-2.99,-365407,11887,12226080,14.8,-4.6,Rate,False
1,3a1ad4b83c22,PPA,,GEICO Casualty Company,04/09/26,04/15/26,-1.1,-1.1,-5.0,-182387,3595,3647738,1.0,-9.6,Rate,False
1,3a1ad4b83c22,PPA,,GEICO Marine Insurance Company,04/09/26,04/15/26,-1.1,-1.1,-4.6,-3481,66,75671,0.2,-8.1,Rate,False
1,3a1ad4b83c22,PPA,,GEICO Casualty Company,04/09/26,04/15/26,-1.1,-1.1,-5.0,-182387,3595,3647738,1.0,-9.6,Rate,False
1,3a1ad4b83c22,PPA,,GEICO Marine Insurance Company,04/09/26,04/15/26,-1.1,-1.1,-4.6,-3481,66,75671,0.2,-8.1,Rate,False
1,81975ad4757c,PPA,,American Family Home Insurance Company,03/01/26,12/24/25,10.3,10.3,6.0,9397,332,156193,51.8,-2.6,Rate,False
1,ee40fc67dcb2,HO,,,02/01/26,08/04/25,8.6,,,,,,,,Rate,False
1,ee40fc67dcb2,HO,,,02/01/26,08/04/25,8.4,,,,,,,,Rate,False
1,01e7fbbb86ca,PPA,Amica Mutual Group,,02/01/26,08/14/25,,,,,,,,,Rate,True
1,135e9cd69b66,HO,Allstate Insurance Group,Allstate Insurance Company,02/09/26,12/23/25,12.1,12.1,12.1,217353,2411,1796401,13.4,7.3,Rate,False
1,150cbde0c08e,PPA,,Midvale Indemnity Company,01/14/26,11/04/25,,0.0,6.5,10495,75,161320,13.7,-0.6,Rate,False
1,2b3ce187605b,HO,IAT Insurance Group,Occidental Fire & Casualty Company of North Carolina,01/20/26,12/22/25,49.2,49.2,31.6,1968227,3397,6233309,109.3,-11.8,Rate,False
1,9b0de6a4eea8,PPA,Allstate Insurance Group,Allstate Property and Casualty Insurance Company,01/26/26,12/05/25,7.1,7.1,7.1,66188,3048,932224,13.1,0.0,Rate,False
1,31a56e23d2b4,PPA,Allstate Insurance Group,Allstate Property and Casualty Insurance Company,01/26/26,12/05/25,38.0,38.0,32.9,174721,1604,531068,84.9,0.0,Rate,False
1,5545e84f88d7,HO,,,12/15/25,06/26/25,,,,,,,,,Rate,True
1,7c016ce11d9d,HO,,COUNTRY Preferred Insurance Company,12/15/25,08/18/25,,0.0,0.0,0,0,0,0.0,0.0,Rate,False
1,e64b094647b3,PPA,Allstate Insurance Group,Allstate North American Insurance Company,12/01/25,11/12/25,,0.0,-1.2,-151178,5787,12598171,0.0,0.0,Rate,False
1,1f091ba4b699,PPA,Amica Mutual Group,Amica Mutual Insurance Company,11/01/25,06/27/25,9.3,9.3,6.1,22566,151,369930,10.0,-3.0,Rate,False
1,7084d15f5f27,PPA,,Safeco Insurance Company of Illinois,11/11/25,07/09/25,9.5,9.5,9.5,55469,1383,585407,23.2,0.0,Rate,False
1,3ef9ca108c74,PPA,USAA Group,Garrison Property and Casualty Insurance Company,10/18/25,06/23/25,,,0.0,0,0,14194876,0.0,0.0,Rate,False
1,3ef9ca108c74,PPA,USAA Group,USAA Casualty Insurance Company,10/18/25,06/23/25,,,0.0,0,0,28627584,0.0,0.0,Rate,False
1,3ef9ca108c74,PPA,USAA Group,USAA General Indemnity Company,10/18/25,06/23/25,,,0.0,0,0,26668896,0.0,0.0,Rate,False
1,3ef9ca108c74,PPA,USAA Group,United Services Automobile Association,10/18/25,06/23/25,,,0.0,0,0,34741188,0.0,0.0,Rate,False
1,b4d645af9bff,PPA,,,12/01/25,10/28/25,,,,,,,,,Rate,True
1,1d10e95b96d2,PPA,,GEICO Advantage Insurance Company,11/25/25,10/23/25,,0.0,0.0,0,1462,844007,24.8,-26.5,Rate,False
1,1d10e95b96d2,PPA,,GEICO Choice Insurance Company,11/25/25,10/23/25,,0.0,0.0,0,166,187254,21.6,-18.0,Rate,False
1,1d10e95b96d2,PPA,,GEICO General Insurance Company,11/25/25,10/23/25,,0.0,0.0,0,509,261645,28.9,-24.3,Rate,False
1,1d10e95b96d2,PPA,,GEICO Indemnity Company,11/25/25,10/23/25,,0.0,0.0,0,89,79638,28.0,-16.9,Rate,False
1,1d10e95b96d2,PPA,,GEICO Secure Insurance Company,11/25/25,10/23/25,,0.0,0.0,0,191,41548,19.4,-16.7,Rate,False
1,1d10e95b96d2,PPA,,Government Employees Insurance Company,11/25/25,10/23/25,,0.0,0.0,0,282,168316,25.8,-22.0,Rate,False
1,ee5ca0aac90f,PPA,,Progressive Direct Insurance Company,09/26/25,05/29/25,-2.1,-2.1,0.6,20443,6135,3407246,88.0,-42.5,Rate,False
1,ee5ca0aac90f,PPA,,Progressive Northwestern Insurance Company,09/26/25,05/29/25,-2.1,-2.1,-2.3,-25022,1647,1087926,58.6,-33.3,Rate,False
1,ee5ca0aac90f,PPA,,Progressive Direct Insurance Company,09/26/25,05/29/25,-2.1,-2.1,0.6,20443,6135,3407246,88.0,-42.5,Rate,False
1,ee5ca0aac90f,PPA,,Progressive Northwestern Insurance Company,09/26/25,05/29/25,-2.1,-2.1,-2.3,-25022,1647,1087926,58.6,-33.3,Rate,False
1,ce0e2f8e7b84,PPA,Chubb INA Group,,09/22/25,07/09/25,,,,,,,,,Rate,False
1,e41a445207d7,PPA,Allstate Insurance Group,Allstate Indemnity Company,09/29/25,09/04/25,,0.0,0.0,0,0,2733276,0.0,0.0,Rate,False
1,e41a445207d7,PPA,Allstate Insurance Group,Allstate Insurance Company,09/29/25,09/04/25,,0.0,0.0,0,0,12268168,0.0,0.0,Rate,False
1,e41a445207d7,PPA,Allstate Insurance Group,Allstate Property and Casualty Insurance Company,09/29/25,09/04/25,,0.0,0.0,0,0,6168211,0.0,0.0,Rate,False
1,132d795638a8,HO,Allstate Insurance Group,Allstate Property and Casualty Insurance Company,07/21/25,06/10/25,15.2,15.2,15.2,4254676,15858,27991292,16.0,6.9,Rate,False
1,be3c919a6405,HO,Allstate Insurance Group,Allstate Insurance Company,07/21/25,06/10/25,18.0,18.0,18.0,2232139,8024,12400774,24.7,8.7,Rate,False
1,1906fd40c8c3,HO,State Farm Group,State Farm Fire and Casualty Company,07/15/25,04/04/25,15.5,15.5,11.0,7435657,79425,67390405,18.1,0.0,Rate,False
1,7620302e7735,PPA,,Horace Mann Insurance Company,08/16/25,03/10/25,1.063,7.11,0.192,2540,1155,1321892,31.6,-29.2,Rate,False
1,7620302e7735,PPA,,Horace Mann Property & Casualty Insurance Company,08/16/25,03/10/25,1.063,0.073,-0.22,-4850,1702,2206424,10.8,-5.6,Rate,False
1,7620302e7735,PPA,,Teachers Insurance Company,08/16/25,03/10/25,1.063,1.063,0.091,506,401,557496,6.3,-4.7,Rate,False
1,7620302e7735,PPA,,Horace Mann Insurance Company,08/16/25,03/10/25,0.073,7.11,0.192,2540,1155,1321892,31.6,-29.2,Rate,False
1,7620302e7735,PPA,,Horace Mann Property & Casualty Insurance Company,08/16/25,03/10/25,0.073,0.073,-0.22,-4850,1702,2206424,10.8,-5.6,Rate,False
1,7620302e7735,PPA,,Teachers Insurance Company,08/16/25,03/10/25,0.073,1.063,0.091,506,401,557496,6.3,-4.7,Rate,False
1,7620302e7735,PPA,,Horace Mann Insurance Company,08/16/25,03/10/25,7.11,7.11,0.192,2540,1155,1321892,31.6,-29.2,Rate,False
1,7620302e7735,PPA,,Horace Mann Property & Casualty Insurance Company,08/16/25,03/10/25,7.11,0.073,-0.22,-4850,1702,2206424,10.8,-5.6,Rate,False
1,7620302e7735,PPA,,Teachers Insurance Company,08/16/25,03/10/25,7.11,1.063,0.091,506,401,557496,6.3,-4.7,Rate,False
1,446ec1630ece,HO,,COUNTRY Preferred Insurance Company,07/23/25,05/21/25,18.687,18.687,11.484,2205460,13794,19204296,45.0,-12.5,Rate,False
1,17482503a172,PPA,Allstate Insurance Group,Allstate North American Insurance Company,08/04/25,07/15/25,,0.0,-0.3,-19196,2899,6398791,0.0,-1.1,Rate,False
1,e57161e15006,PPA,,Umialik Insurance Company,06/14/25,04/10/25,8.9,8.9,8.04,510569,3183,6348868,58.0,-19.9,Rate,False
1,8c21853939cb,PPA,,,07/06/25,04/10/25,13.948,,,,,,,,Rate,False
1,8c21853939cb,PPA,,,07/06/25,04/10/25,13.948,,,,,,,,Rate,False
1,8c21853939cb,PPA,,,07/06/25,04/10/25,13.948,,,,,,,,Rate,False
1,99c31263f9eb,HO,USAA Group,Garrison Property and Casualty Insurance Company,06/14/25,03/24/25,10.8,7.7,5.4,259723,3176,4778778,9.3,4.6,Rate,False
1,99c31263f9eb,HO,USAA Group,USAA Casualty Insurance Company,06/14/25,03/24/25,10.8,10.8,5.4,545941,7150,10052644,9.1,4.6,Rate,False
1,99c31263f9eb,HO,USAA Group,USAA General Indemnity Company,06/14/25,03/24/25,10.8,13.8,9.2,762657,4858,8324598,10.1,6.6,Rate,False
1,99c31263f9eb,HO,USAA Group,United Services Automobile Association,06/14/25,03/24/25,10.8,13.9,12.3,2277630,11218,18564778,13.7,6.7,Rate,False
1,99c31263f9eb,HO,USAA Group,Garrison Property and Casualty Insurance Company,06/14/25,03/24/25,7.7,7.7,5.4,259723,3176,4778778,9.3,4.6,Rate,False
1,99c31263f9eb,HO,USAA Group,USAA Casualty Insurance Company,06/14/25,03/24/25,7.7,10.8,5.4,545941,7150,10052644,9.1,4.6,Rate,False
1,99c31263f9eb,HO,USAA Group,USAA General Indemnity Company,06/14/25,03/24/25,7.7,13.8,9.2,762657,4858,8324598,10.1,6.6,Rate,False
1,99c31263f9eb,HO,USAA Group,United Services Automobile Association,06/14/25,03/24/25,7.7,13.9,12.3,2277630,11218,18564778,13.7,6.7,Rate,False
1,99c31263f9eb,HO,USAA Group,Garrison Property and Casualty Insurance Company,06/14/25,03/24/25,13.8,7.7,5.4,259723,3176,4778778,9.3,4.6,Rate,False
1,99c31263f9eb,HO,USAA Group,USAA Casualty Insurance Company,06/14/25,03/24/25,13.8,10.8,5.4,545941,7150,10052644,9.1,4.6,Rate,False
1,99c31263f9eb,HO,USAA Group,USAA General Indemnity Company,06/14/25,03/24/25,13.8,13.8,9.2,762657,4858,8324598,10.1,6.6,Rate,False
1,99c31263f9eb,HO,USAA Group,United Services Automobile Association,06/14/25,03/24/25,13.8,13.9,12.3,2277630,11218,18564778,13.7,6.7,Rate,False
1,99c31263f9eb,HO,USAA Group,Garrison Property and Casualty Insurance Company,06/14/25,03/24/25,13.9,7.7,5.4,259723,3176,4778778,9.3,4.6,Rate,False
1,99c31263f9eb,HO,USAA Group,USAA Casualty Insurance Company,06/14/25,03/24/25,13.9,10.8,5.4,545941,7150,10052644,9.1,4.6,Rate,False
1,99c31263f9eb,HO,USAA Group,USAA General Indemnity Company,06/14/25,03/24/25,13.9,13.8,9.2,762657,4858,8324598,10.1,6.6,Rate,False
1,99c31263f9eb,HO,USAA Group,United Services Automobile Association,06/14/25,03/24/25,13.9,13.9,12.3,2277630,11218,18564778,13.7,6.7,Rate,False
1,3fdec89e93e5,HO,,Privilege Underwriters Reciprocal Exchange,07/01/25,03/19/25,10.8,10.8,6.9,59048,138,856806,8.9,3.1,Rate,False
1,3b05e57c6277,PPA,,Privilege Underwriters Reciprocal Exchange,07/01/25,03/19/25,11.5,11.5,9.9,37995,94,384023,12.4,6.3,Rate,False
1,83745418e376,PPA,Allstate Insurance Group,Allstate Property and Casualty Insurance Company,06/30/25,06/10/25,,0.0,0.0,0,2419,6143607,0.0,0.0,Rate,False
1,0a5984be02b0,PPA,Allstate Insurance Group,Allstate Fire and Casualty Insurance Company,06/30/25,06/10/25,,0.0,0.0,0,21845,53942665,16.9,-6.2,Rate,False
1,554f71adae0d,PPA,Allstate Insurance Group,Allstate Insurance Company,06/30/25,06/10/25,,0.0,0.0,0,4423,12204114,0.0,0.0,Rate,False
1,2693882abb60,PPA,Allstate Insurance Group,Allstate Fire and Casualty Insurance Company,05/19/25,04/21/25,,0.0,0.0,0,0,6168211,0.0,0.0,Rate,False
1,843f46685012,PPA,Allstate Insurance Group,Allstate North American Insurance Company,06/10/25,04/18/25,,0.0,0.0,0,961,1949606,2.1,-2.0,Rate,False
1,2f7e557b1cd2,PPA,State Farm Group,State Farm Fire and Casualty Company,05/27/25,03/28/25,,0.0,0.0,0,8768,14820478,22.1,-18.9,Rate,False
1,2f7e557b1cd2,PPA,State Farm Group,State Farm Mutual Automobile Insurance Company,05/27/25,03/28/25,,0.0,0.0,0,180691,159242875,20.0,-18.2,Rate,False
1,47617869a0d0,PPA,,AIPSO,04/01/25,01/02/25,10.4,10.4,8.9,782,6,7939,26.1,-28.0,Rate,False
1,0665df34dffa,PPA,,,03/25/25,03/24/25,,,,,,,,,Rate,True
1,11511bfb0d6f,HO,,,03/01/25,10/23/24,7.7,,,,,,,,Rate,False
1,26c2b70c1483,PPA,,Safeco Insurance Company of Indiana,03/07/25,02/27/25,-6.0,-6.0,-3.0,-606723,9003,20528412,0.0,-5.7,Rate,False
1,82d94258a7af,PPA,,,01/01/25,08/02/24,,,,,,,,,Rate,False
1,121e8c5ffc9f,HO,Allstate Insurance Group,Allstate Insurance Company,01/27/25,12/19/24,4.1,4.1,4.1,75866,2630,1862107,11.0,0.0,Rate,False
1,82d94258a7af,PPA,,,01/01/25,08/02/24,-0.9,,,,,,,,Rate,False
1,82d94258a7af,PPA,,,01/01/25,08/02/24,1.2,,,,,,,,Rate,False
1,39ebf4ba369c,HO,,,02/01/25,07/23/24,-1.6,,,,,,,,Rate,False
1,39ebf4ba369c,HO,,,02/01/25,07/23/24,-1.6,,,,,,,,Rate,False
1,238d40e4b8ee,PPA,,Progressive Direct Insurance Company,12/06/24,06/12/24,8.4,8.4,3.5,91844,7576,2624111,190.5,-57.6,Rate,False
1,238d40e4b8ee,PPA,,Progressive Northwestern Insurance Company,12/06/24,06/12/24,8.4,8.4,-4.7,-40190,2270,855104,135.7,-47.1,Rate,False
1,238d40e4b8ee,PPA,,Progressive Direct Insurance Company,12/06/24,06/12/24,8.4,8.4,3.5,91844,7576,2624111,190.5,-57.6,Rate,False
1,238d40e4b8ee,PPA,,Progressive Northwestern Insurance Company,12/06/24,06/12/24,8.4,8.4,-4.7,-40190,2270,855104,135.7,-47.1,Rate,False
1,5316519fa2bc,HO,IAT Insurance Group,Occidental Fire & Casualty Company of North Carolina,11/01/24,10/17/24,,0.0,-1.2,64096,3656,5389410,16.1,-13.8,Rate,False
1,7f4aaa376b5a,HO,IAT Insurance Group,Occidental Fire & Casualty Company of North Carolina,11/01/24,10/17/24,,0.0,1.2,64096,3656,5389410,1.4,0.5,Rate,False
1,10829367f416,PPA,,Safeco Insurance Company of Illinois,11/11/24,07/31/24,14.1,14.1,14.1,83047,1556,590523,27.4,0.0,Rate,False
1,c84c06b552ec,HO,,Hartford Fire Insurance Company,11/07/24,08/13/24,,0.0,0.0,0,18,0,0.0,0.0,Rate,False
1,bdf7bee25968,PPA,Amica Mutual Group,Amica Mutual Insurance Company,10/01/24,06/05/24,15.0,15.0,9.5,31156,180,327961,17.0,5.0,Rate,False
1,6bbef24840d7,PPA,Allstate Insurance Group,,09/17/24,06/06/24,,,,,,,,,Rate,True
1,f572d86ca2e6,PPA,Allstate Insurance Group,Allstate Fire and Casualty Insurance Company,10/07/24,09/20/24,,,0.0,0,22176,54895936,170.5,-3.9,Rate,False
1,c0852d45e750,PPA,Allstate Insurance Group,Allstate Indemnity Company,09/23/24,09/23/24,,0.0,0.0,0,0,2594607,0.0,0.0,Rate,False
1,c0852d45e750,PPA,Allstate Insurance Group,Allstate Insurance Company,09/23/24,09/23/24,,0.0,0.0,0,0,12762237,0.0,0.0,Rate,False
1,c0852d45e750,PPA,Allstate Insurance Group,Allstate Property and Casualty Insurance Company,09/23/24,09/23/24,,0.0,0.0,0,0,6555915,0.0,0.0,Rate,False
1,8df68ba158aa,HO,USAA Group,Garrison Property and Casualty Insurance Company,08/30/24,12/22/23,,,0.0,0,2927,5477573,25.0,-65.5,Rate,False
1,8df68ba158aa,HO,USAA Group,USAA Casualty Insurance Company,08/30/24,12/22/23,,,0.0,0,6969,11998542,25.0,-86.0,Rate,False
1,8df68ba158aa,HO,USAA Group,USAA General Indemnity Company,08/30/24,12/22/23,,,0.0,0,4815,9358626,25.0,-68.8,Rate,False
1,8df68ba158aa,HO,USAA Group,United Services Automobile Association,08/30/24,12/22/23,,,0.0,0,11044,21453676,25.0,-82.5,Rate,False
1,de2702bc3461,PPA,,Horace Mann Insurance Company,08/16/24,05/15/24,4.3,4.3,4.3,54997,1138,1271980,28.5,-6.4,Rate,False
1,de2702bc3461,PPA,,Horace Mann Property & Casualty Insurance Company,08/16/24,05/15/24,4.3,4.3,4.3,96346,1851,2244760,19.8,-10.3,Rate,False
1,de2702bc3461,PPA,,Teachers Insurance Company,08/16/24,05/15/24,4.3,4.3,4.2,23802,430,560881,20.7,-6.8,Rate,False
1,81125de9023e,PPA,,Nutmeg Insurance Company,09/05/24,05/22/24,3.0,3.0,2.0,723,39,34425,8.0,-0.7,Rate,False
1,02ceb727fd3e,PPA,,,08/28/24,05/17/24,30.976,,,,,,,,Rate,False
1,4074265c9aa3,PPA,State Farm Group,State Farm Fire and Casualty Company,08/28/24,05/17/24,30.976,12.9,-5.7,-921513,10049,16154975,204.3,-26.2,Rate,False
1,4074265c9aa3,PPA,State Farm Group,State Farm Mutual Automobile Insurance Company,08/28/24,05/17/24,30.976,-0.2,-7.6,-14429498,233049,190380437,513.4,-66.9,Rate,False
1,5c252f94412c,PPA,,,05/01/26,10/13/25,1.7,,,,,,,,Rate,False
1,5c55d2ef295a,PPA,State Farm Group,State Farm Fire and Casualty Company,04/27/26,11/19/25,-0.2,12.9,-5.7,-921513,10049,16154975,204.3,-26.2,Rate,False
1,5c55d2ef295a,PPA,State Farm Group,State Farm Mutual Automobile Insurance Company,04/27/26,11/19/25,-0.2,-0.2,-7.6,-14429498,233049,190380437,513.4,-66.9,Rate,False
1,5c55d2ef295a,PPA,State Farm Group,State Farm Fire and Casualty Company,04/27/26,11/19/25,12.9,12.9,-5.7,-921513,10049,16154975,204.3,-26.2,Rate,False
1,5c55d2ef295a,PPA,State Farm Group,State Farm Mutual Automobile Insurance Company,04/27/26,11/19/25,12.9,-0.2,-7.6,-14429498,233049,190380437,513.4,-66.9,Rate,False
1,d1db34969b5b,PPA,,,05/01/26,11/12/25,-0.4,,,,,,,,Rate,False
1,363766da9580,PPA,Allstate Insurance Group,Allstate North American Insurance Company,04/28/26,04/22/26,,,-4.0,-740711,8816,18517786,-3.9,-4.1,Rate,False
1,6374a6291065,HO,State Farm Group,State Farm Fire and Casualty Company,03/15/26,12/23/25,23.5,23.5,19.3,125506,1793,648658,27.9,0.0,Rate,False
1,a569b54d9e01,PPA,Amica Mutual Group,,04/01/26,12/04/25,,,,,,,,,Rate,True
1,33b1da9375aa,HO,,Hartford Fire Insurance Company,04/02/26,01/14/26,,0.0,-15.0,14426,102,96175,0.8,-21.1,Rate,False
1,b9f463797def,HO,Allstate Insurance Group,Allstate North American Insurance Company,04/07/26,03/20/26,,0.0,-5.0,-81404,947,1628089,-3.9,-5.2,Rate,False
1,a1794b515d9c,PPA,Allstate Insurance Group,Allstate North American Insurance Company,04/14/26,11/25/25,,0.0,0.0,0,5787,12598171,0.0,0.0,Rate,False
1,561debd0098f,PPA,,Progressive Casualty Insurance Company,04/10/26,04/24/26,-5.863,-5.863,-2.99,-247,11,8278,14.8,-4.6,Rate,False
1,561debd0098f,PPA,,Progressive Direct Insurance Company,04/10/26,04/24/26,-5.863,-3.27,-3.31,-1097616,31099,33201839,20.9,-8.8,Rate,False
1,561debd0098f,PPA,,Progressive Northwestern Insurance Company,04/10/26,04/24/26,-5.863,-5.863,-2.99,-5279,159,176617,14.8,-4.6,Rate,False
1,561debd0098f,PPA,,Progressive Specialty Insurance Company,04/10/26,04/24/26,-5.863,-5.863,-2.99,-365407,11887,12226080,14.8,-4.6,Rate,False
1,561debd0098f,PPA,,Progressive Casualty Insurance Company,04/10/26,04/24/26,-3.27,-5.863,-2.99,-247,11,8278,14.8,-4.6,Rate,False
1,561debd0098f,PPA,,Progressive Direct Insurance Company,04/10/26,04/24/26,-3.27,-3.27,-3.31,-1097616,31099,33201839,20.9,-8.8,Rate,False
1,561debd0098f,PPA,,Progressive Northwestern Insurance Company,04/10/26,04/24/26,-3.27,-5.863,-2.99,-5279,159,176617,14.8,-4.6,Rate,False
1,561debd0098f,PPA,,Progressive Specialty Insurance Company,04/10/26,04/24/26,-3.27,-5.863,-2.99,-365407,11887,12226080,14.8,-4.6,Rate,False
1,3a1ad4b83c22,PPA,,GEICO Casualty Company,04/09/26,04/15/26,-1.1,-1.1,-5.0,-182387,3595,3647738,1.0,-9.6,Rate,False
1,3a1ad4b83c22,PPA,,GEICO Marine Insurance Company,04/09/26,04/15/26,-1.1,-1.1,-4.6,-3481,66,75671,0.2,-8.1,Rate,False
1,3a1ad4b83c22,PPA,,GEICO Casualty Company,04/09/26,04/15/26,-1.1,-1.1,-5.0,-182387,3595,3647738,1.0,-9.6,Rate,False
1,3a1ad4b83c22,PPA,,GEICO Marine Insurance Company,04/09/26,04/15/26,-1.1,-1.1,-4.6,-3481,66,75671,0.2,-8.1,Rate,False
1,81975ad4757c,PPA,,American Family Home Insurance Company,03/01/26,12/24/25,10.3,10.3,6.0,9397,332,156193,51.8,-2.6,Rate,False
1,ee40fc67dcb2,HO,,,02/01/26,08/04/25,8.6,,,,,,,,Rate,False
1,ee40fc67dcb2,HO,,,02/01/26,08/04/25,8.4,,,,,,,,Rate,False
1,01e7fbbb86ca,PPA,Amica Mutual Group,,02/01/26,08/14/25,,,,,,,,,Rate,True
1,135e9cd69b66,HO,Allstate Insurance Group,Allstate Insurance Company,02/09/26,12/23/25,12.1,12.1,12.1,217353,2411,1796401,13.4,7.3,Rate,False
1,150cbde0c08e,PPA,,Midvale Indemnity Company,01/14/26,11/04/25,,0.0,6.5,10495,75,161320,13.7,-0.6,Rate,False
1,2b3ce187605b,HO,IAT Insurance Group,Occidental Fire & Casualty Company of North Carolina,01/20/26,12/22/25,49.2,49.2,31.6,1968227,3397,6233309,109.3,-11.8,Rate,False
1,9b0de6a4eea8,PPA,Allstate Insurance Group,Allstate Property and Casualty Insurance Company,01/26/26,12/05/25,7.1,7.1,7.1,66188,3048,932224,13.1,0.0,Rate,False
1,31a56e23d2b4,PPA,Allstate Insurance Group,Allstate Property and Casualty Insurance Company,01/26/26,12/05/25,38.0,38.0,32.9,174721,1604,531068,84.9,0.0,Rate,False
1,5545e84f88d7,HO,,,12/15/25,06/26/25,,,,,,,,,Rate,True
1,7c016ce11d9d,HO,,COUNTRY Preferred Insurance Company,12/15/25,08/18/25,,0.0,0.0,0,0,0,0.0,0.0,Rate,False
1,e64b094647b3,PPA,Allstate Insurance Group,Allstate North American Insurance Company,12/01/25,11/12/25,,0.0,-1.2,-151178,5787,12598171,0.0,0.0,Rate,False
1,1f091ba4b699,PPA,Amica Mutual Group,Amica Mutual Insurance Company,11/01/25,06/27/25,9.3,9.3,6.1,22566,151,369930,10.0,-3.0,Rate,False
1,7084d15f5f27,PPA,,Safeco Insurance Company of Illinois,11/11/25,07/09/25,9.5,9.5,9.5,55469,1383,585407,23.2,0.0,Rate,False
1,3ef9ca108c74,PPA,USAA Group,Garrison Property and Casualty Insurance Company,10/18/25,06/23/25,,,0.0,0,0,14194876,0.0,0.0,Rate,False
1,3ef9ca108c74,PPA,USAA Group,USAA Casualty Insurance Company,10/18/25,06/23/25,,,0.0,0,0,28627584,0.0,0.0,Rate,False
1,3ef9ca108c74,PPA,USAA Group,USAA General Indemnity Company,10/18/25,06/23/25,,,0.0,0,0,26668896,0.0,0.0,Rate,False
1,3ef9ca108c74,PPA,USAA Group,United Services Automobile Association,10/18/25,06/23/25,,,0.0,0,0,34741188,0.0,0.0,Rate,False
1,b4d645af9bff,PPA,,,12/01/25,10/28/25,,,,,,,,,Rate,True
1,1d10e95b96d2,PPA,,GEICO Advantage Insurance Company,11/25/25,10/23/25,,0.0,0.0,0,1462,844007,24.8,-26.5,Rate,False
1,1d10e95b96d2,PPA,,GEICO Choice Insurance Company,11/25/25,10/23/25,,0.0,0.0,0,166,187254,21.6,-18.0,Rate,False
1,1d10e95b96d2,PPA,,GEICO General Insurance Company,11/25/25,10/23/25,,0.0,0.0,0,509,261645,28.9,-24.3,Rate,False
1,1d10e95b96d2,PPA,,GEICO Indemnity Company,11/25/25,10/23/25,,0.0,0.0,0,89,79638,28.0,-16.9,Rate,False
1,1d10e95b96d2,PPA,,GEICO Secure Insurance Company,11/25/25,10/23/25,,0.0,0.0,0,191,41548,19.4,-16.7,Rate,False
1,1d10e95b96d2,PPA,,Government Employees Insurance Company,11/25/25,10/23/25,,0.0,0.0,0,282,168316,25.8,-22.0,Rate,False
1,ee5ca0aac90f,PPA,,Progressive Direct Insurance Company,09/26/25,05/29/25,-2.1,-2.1,0.6,20443,6135,3407246,88.0,-42.5,Rate,False
1,ee5ca0aac90f,PPA,,Progressive Northwestern Insurance Company,09/26/25,05/29/25,-2.1,-2.1,-2.3,-25022,1647,1087926,58.6,-33.3,Rate,False
